Country (or dependency),Population (2020),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share,Urban Pop % 
Albania,2877797,-0.11%,-3120,105,27400,-14000.0,1.6,36,63%,0.04%,63.0
Algeria,43851044,1.85%,797990,18,2381740,-10000.0,3.1,29,73%,0.56%,73.0
American Samoa,55191,-0.22%,-121,276,200,6.2835820895522385,N.A.,N.A.,88%,0.00%,88.0
Andorra,77265,0.16%,123,164,470,6.2835820895522385,N.A.,N.A.,88%,0.00%,88.0
Angola,32866272,3.27%,1040977,26,1246700,6413.0,5.6,17,67%,0.42%,67.0
Anguilla,15003,0.90%,134,167,90,6.2835820895522385,N.A.,N.A.,N.A.,0.00%,6.2835820895522385
Antigua and Barbuda,97929,0.84%,811,223,440,0.0,2,34,26%,0.00%,26.0
Argentina,45195774,0.93%,415097,17,2736690,4800.0,2.3,32,93%,0.58%,93.0
Armenia,2963243,0.19%,5512,104,28470,-4998.0,1.8,35,63%,0.04%,63.0
Aruba,106766,0.43%,452,593,180,201.0,1.9,41,44%,0.00%,44.0
Azerbaijan,10139177,0.91%,91459,123,82658,1200.0,2.1,32,56%,0.13%,56.0
Bahamas,393244,0.97%,3762,39,10010,1000.0,1.8,32,86%,0.01%,86.0
Barbados,287375,0.12%,350,668,430,-79.0,1.6,40,31%,0.00%,31.0
Belarus,9449323,-0.03%,-3088,47,202910,8730.0,1.7,40,79%,0.12%,79.0
Belize,397628,1.86%,7275,17,22810,1200.0,2.3,25,46%,0.01%,46.0
Benin,12123200,2.73%,322049,108,112760,-2000.0,4.9,19,48%,0.16%,48.0
Bermuda,62278,-0.36%,-228,1246,50,6.2835820895522385,N.A.,N.A.,97%,0.00%,97.0
Bhutan,771608,1.12%,8516,20,38117,320.0,2,28,46%,0.01%,46.0
Bolivia,11673021,1.39%,159921,11,1083300,-9504.0,2.8,26,69%,0.15%,69.0
Bosnia and Herzegovina,3280819,-0.61%,-20181,64,51000,-21585.0,1.3,43,52%,0.04%,52.0
Botswana,2351627,2.08%,47930,4,566730,3000.0,2.9,24,73%,0.03%,73.0
Brazil,212559417,0.72%,1509890,25,8358140,21200.0,1.7,33,88%,2.73%,88.0
British Virgin Islands,30231,0.67%,201,202,150,6.2835820895522385,N.A.,N.A.,52%,0.00%,52.0
Brunei,437479,0.97%,4194,83,5270,0.0,1.8,32,80%,0.01%,80.0
Bulgaria,6948445,-0.74%,-51674,64,108560,-4800.0,1.6,45,76%,0.09%,76.0
Burkina Faso,20903273,2.86%,581895,76,273600,-25000.0,5.2,18,31%,0.27%,31.0
Burundi,11890784,3.12%,360204,463,25680,2001.0,5.5,17,14%,0.15%,14.0
Cabo Verde,555987,1.10%,6052,138,4030,-1342.0,2.3,28,68%,0.01%,68.0
Cameroon,26545863,2.59%,669483,56,472710,-4800.0,4.6,19,56%,0.34%,56.0
Caribbean Netherlands,26223,0.94%,244,80,328,6.2835820895522385,N.A.,N.A.,75%,0.00%,75.0
Cayman Islands,65722,1.19%,774,274,240,6.2835820895522385,N.A.,N.A.,97%,0.00%,97.0
Chad,16425864,3.00%,478988,13,1259200,2000.0,5.8,17,23%,0.21%,23.0
Channel Islands,173863,0.93%,1604,915,190,1351.0,1.5,43,30%,0.00%,30.0
Comoros,869601,2.20%,18715,467,1861,-2000.0,4.2,20,29%,0.01%,29.0
Congo,5518087,2.56%,137579,16,341500,-4000.0,4.5,19,70%,0.07%,70.0
Cook Islands,17564,0.09%,16,73,240,6.2835820895522385,N.A.,N.A.,75%,0.00%,75.0
Costa Rica,5094118,0.92%,46557,100,51060,4200.0,1.8,33,80%,0.07%,80.0
Côte d'Ivoire,26378274,2.57%,661730,83,318000,-8000.0,4.7,19,51%,0.34%,51.0
Croatia,4105267,-0.61%,-25037,73,55960,-8001.0,1.4,44,58%,0.05%,58.0
Cuba,11326616,-0.06%,-6867,106,106440,-14400.0,1.6,42,78%,0.15%,78.0
Curaçao,164093,0.41%,669,370,444,515.0,1.8,42,89%,0.00%,89.0
Cyprus,1207359,0.73%,8784,131,9240,5000.0,1.3,37,67%,0.02%,67.0
Czech Republic (Czechia),10708981,0.18%,19772,139,77240,22011.0,1.6,43,74%,0.14%,74.0
Denmark,5792202,0.35%,20326,137,42430,15200.0,1.8,42,88%,0.07%,88.0
Djibouti,988000,1.48%,14440,43,23180,900.0,2.8,27,79%,0.01%,79.0
Dominica,71986,0.25%,178,96,750,6.2835820895522385,N.A.,N.A.,74%,0.00%,74.0
DR Congo,89561403,3.19%,2770836,40,2267050,23861.0,6,17,46%,1.15%,46.0
Equatorial Guinea,1402985,3.47%,46999,50,28050,16000.0,4.6,22,73%,0.02%,73.0
Estonia,1326535,0.07%,887,31,42390,3911.0,1.6,42,68%,0.02%,68.0
Eswatini,1160164,1.05%,12034,67,17200,-8353.0,3,21,30%,0.01%,30.0
Faeroe Islands,48863,0.38%,185,35,1396,6.2835820895522385,N.A.,N.A.,43%,0.00%,43.0
Falkland Islands,3480,3.05%,103,0,12170,6.2835820895522385,N.A.,N.A.,66%,0.00%,66.0
Fiji,896445,0.73%,6492,49,18270,-6202.0,2.8,28,59%,0.01%,59.0
Finland,5540720,0.15%,8564,18,303890,14000.0,1.5,43,86%,0.07%,86.0
French Guiana,298682,2.70%,7850,4,82200,1200.0,3.4,25,87%,0.00%,87.0
French Polynesia,280908,0.58%,1621,77,3660,-1000.0,2,34,64%,0.00%,64.0
Gabon,2225734,2.45%,53155,9,257670,3260.0,4,23,87%,0.03%,87.0
Gambia,2416668,2.94%,68962,239,10120,-3087.0,5.3,18,59%,0.03%,59.0
Georgia,3989167,-0.19%,-7598,57,69490,-10000.0,2.1,38,58%,0.05%,58.0
Ghana,31072940,2.15%,655084,137,227540,-10000.0,3.9,22,57%,0.40%,57.0
Gibraltar,33691,-0.03%,-10,3369,10,6.2835820895522385,N.A.,N.A.,N.A.,0.00%,6.2835820895522385
Greece,10423054,-0.48%,-50401,81,128900,-16000.0,1.3,46,85%,0.13%,85.0
Greenland,56770,0.17%,98,0,410450,6.2835820895522385,N.A.,N.A.,87%,0.00%,87.0
Grenada,112523,0.46%,520,331,340,-200.0,2.1,32,35%,0.00%,35.0
Guadeloupe,400124,0.02%,68,237,1690,-1440.0,2.2,44,N.A.,0.01%,6.2835820895522385
Guam,168775,0.89%,1481,313,540,-506.0,2.3,31,95%,0.00%,95.0
Guatemala,17915568,1.90%,334096,167,107160,-9215.0,2.9,23,52%,0.23%,52.0
Guinea,13132795,2.83%,361549,53,245720,-4000.0,4.7,18,39%,0.17%,39.0
Guinea-Bissau,1968001,2.45%,47079,70,28120,-1399.0,4.5,19,45%,0.03%,45.0
Guyana,786552,0.48%,3786,4,196850,-6000.0,2.5,27,27%,0.01%,27.0
Holy See,801,0.25%,2,2003,0,6.2835820895522385,N.A.,N.A.,N.A.,0.00%,6.2835820895522385
Honduras,9904607,1.63%,158490,89,111890,-6800.0,2.5,24,57%,0.13%,57.0
Hungary,9660351,-0.25%,-24328,107,90530,6000.0,1.5,43,72%,0.12%,72.0
Iceland,341243,0.65%,2212,3,100250,380.0,1.8,37,94%,0.00%,94.0
Iraq,40222493,2.32%,912710,93,434320,7834.0,3.7,21,73%,0.52%,73.0
Ireland,4937786,1.13%,55291,72,68890,23604.0,1.8,38,63%,0.06%,63.0
Isle of Man,85033,0.53%,449,149,570,6.2835820895522385,N.A.,N.A.,53%,0.00%,53.0
Israel,8655535,1.60%,136158,400,21640,10000.0,3,30,93%,0.11%,93.0
Jamaica,2961167,0.44%,12888,273,10830,-11332.0,2,31,55%,0.04%,55.0
Jordan,10203134,1.00%,101440,115,88780,10220.0,2.8,24,91%,0.13%,91.0
Kazakhstan,18776707,1.21%,225280,7,2699700,-18000.0,2.8,31,58%,0.24%,58.0
Kenya,53771296,2.28%,1197323,94,569140,-10000.0,3.5,20,28%,0.69%,28.0
Kiribati,119449,1.57%,1843,147,810,-800.0,3.6,23,57%,0.00%,57.0
Kyrgyzstan,6524195,1.69%,108345,34,191800,-4000.0,3,26,36%,0.08%,36.0
Laos,7275560,1.48%,106105,32,230800,-14704.0,2.7,24,36%,0.09%,36.0
Latvia,1886198,-1.08%,-20545,30,62200,-14837.0,1.7,44,69%,0.02%,69.0
Lesotho,2142249,0.80%,16981,71,30360,-10047.0,3.2,24,31%,0.03%,31.0
Liberia,5057681,2.44%,120307,53,96320,-5000.0,4.4,19,53%,0.06%,53.0
Libya,6871292,1.38%,93840,4,1759540,-1999.0,2.3,29,78%,0.09%,78.0
Liechtenstein,38128,0.29%,109,238,160,6.2835820895522385,N.A.,N.A.,15%,0.00%,15.0
Luxembourg,625978,1.66%,10249,242,2590,9741.0,1.5,40,88%,0.01%,88.0
Macao,649335,1.39%,8890,21645,30,5000.0,1.2,39,N.A.,0.01%,6.2835820895522385
Madagascar,27691018,2.68%,721711,48,581795,-1500.0,4.1,20,39%,0.36%,39.0
Malawi,19129952,2.69%,501205,203,94280,-16053.0,4.3,18,18%,0.25%,18.0
Maldives,540544,1.81%,9591,1802,300,11370.0,1.9,30,35%,0.01%,35.0
Malta,441543,0.27%,1171,1380,320,900.0,1.5,43,93%,0.01%,93.0
Marshall Islands,59190,0.68%,399,329,180,6.2835820895522385,N.A.,N.A.,70%,0.00%,70.0
Martinique,375265,-0.08%,-289,354,1060,-960.0,1.9,47,92%,0.00%,92.0
Mauritania,4649658,2.74%,123962,5,1030700,5000.0,4.6,20,57%,0.06%,57.0
Mauritius,1271768,0.17%,2100,626,2030,0.0,1.4,37,41%,0.02%,41.0
Mayotte,272815,2.50%,6665,728,375,0.0,3.7,20,46%,0.00%,46.0
Micronesia,115023,1.06%,1208,164,700,-600.0,3.1,24,21%,0.00%,21.0
Moldova,4033963,-0.23%,-9300,123,32850,-1387.0,1.3,38,43%,0.05%,43.0
Monaco,39242,0.71%,278,26337,1,6.2835820895522385,N.A.,N.A.,N.A.,0.00%,6.2835820895522385
Mongolia,3278290,1.65%,53123,2,1553560,-852.0,2.9,28,67%,0.04%,67.0
Montenegro,628066,0.01%,79,47,13450,-480.0,1.8,39,68%,0.01%,68.0
Montserrat,4992,0.06%,3,50,100,6.2835820895522385,N.A.,N.A.,10%,0.00%,10.0
Mozambique,31255435,2.93%,889399,40,786380,-5000.0,4.9,18,38%,0.40%,38.0
Namibia,2540905,1.86%,46375,3,823290,-4806.0,3.4,22,55%,0.03%,55.0
Nauru,10824,0.63%,68,541,20,6.2835820895522385,N.A.,N.A.,N.A.,0.00%,6.2835820895522385
Netherlands,17134872,0.22%,37742,508,33720,16000.0,1.7,43,92%,0.22%,92.0
New Caledonia,285498,0.97%,2748,16,18280,502.0,2,34,72%,0.00%,72.0
New Zealand,4822233,0.82%,39170,18,263310,14881.0,1.9,38,87%,0.06%,87.0
Nicaragua,6624554,1.21%,79052,55,120340,-21272.0,2.4,26,57%,0.08%,57.0
Niger,24206644,3.84%,895929,19,1266700,4000.0,7,15,17%,0.31%,17.0
Niue,1626,0.68%,11,6,260,6.2835820895522385,N.A.,N.A.,46%,0.00%,46.0
North Korea,25778816,0.44%,112655,214,120410,-5403.0,1.9,35,63%,0.33%,63.0
North Macedonia,2083374,0.00%,-85,83,25220,-1000.0,1.5,39,59%,0.03%,59.0
Northern Mariana Islands,57559,0.60%,343,125,460,6.2835820895522385,N.A.,N.A.,88%,0.00%,88.0
Palau,18094,0.48%,86,39,460,6.2835820895522385,N.A.,N.A.,N.A.,0.00%,6.2835820895522385
Panama,4314767,1.61%,68328,58,74340,11200.0,2.5,30,68%,0.06%,68.0
Papua New Guinea,8947024,1.95%,170915,20,452860,-800.0,3.6,22,13%,0.11%,13.0
Paraguay,7132538,1.25%,87902,18,397300,-16556.0,2.4,26,62%,0.09%,62.0
Portugal,10196709,-0.29%,-29478,111,91590,-6000.0,1.3,46,66%,0.13%,66.0
Réunion,895312,0.72%,6385,358,2500,-1256.0,2.3,36,100%,0.01%,100.0
Rwanda,12952218,2.58%,325268,525,24670,-9000.0,4.1,20,18%,0.17%,18.0
Saint Barthelemy,9877,0.30%,30,470,21,6.2835820895522385,N.A.,N.A.,0%,0.00%,0.0
Saint Helena,6077,0.30%,18,16,390,6.2835820895522385,N.A.,N.A.,27%,0.00%,27.0
Saint Kitts & Nevis,53199,0.71%,376,205,260,6.2835820895522385,N.A.,N.A.,33%,0.00%,33.0
Saint Lucia,183627,0.46%,837,301,610,0.0,1.4,34,19%,0.00%,19.0
Saint Martin,38666,1.75%,664,730,53,6.2835820895522385,N.A.,N.A.,0%,0.00%,0.0
Saint Pierre & Miquelon,5794,-0.48%,-28,25,230,6.2835820895522385,N.A.,N.A.,100%,0.00%,100.0
Samoa,198414,0.67%,1317,70,2830,-2803.0,3.9,22,18%,0.00%,18.0
San Marino,33931,0.21%,71,566,60,6.2835820895522385,N.A.,N.A.,97%,0.00%,97.0
Sao Tome & Principe,219159,1.91%,4103,228,960,-1680.0,4.4,19,74%,0.00%,74.0
Senegal,16743927,2.75%,447563,87,192530,-20000.0,4.7,19,49%,0.21%,49.0
Serbia,8737371,-0.40%,-34864,100,87460,4000.0,1.5,42,56%,0.11%,56.0
Seychelles,98347,0.62%,608,214,460,-200.0,2.5,34,56%,0.00%,56.0
Sierra Leone,7976983,2.10%,163768,111,72180,-4200.0,4.3,19,43%,0.10%,43.0
Sint Maarten,42876,1.15%,488,1261,34,6.2835820895522385,N.A.,N.A.,96%,0.00%,96.0
Slovakia,5459642,0.05%,2629,114,48088,1485.0,1.5,41,54%,0.07%,54.0
Slovenia,2078938,0.01%,284,103,20140,2000.0,1.6,45,55%,0.03%,55.0
Solomon Islands,686884,2.55%,17061,25,27990,-1600.0,4.4,20,23%,0.01%,23.0
South Korea,51269185,0.09%,43877,527,97230,11731.0,1.1,44,82%,0.66%,82.0
St. Vincent & Grenadines,110940,0.32%,351,284,390,-200.0,1.9,33,53%,0.00%,53.0
State of Palestine,5101414,2.41%,119994,847,6020,-10563.0,3.7,21,80%,0.07%,80.0
Suriname,586632,0.90%,5260,4,156000,-1000.0,2.4,29,65%,0.01%,65.0
Tajikistan,9537645,2.32%,216627,68,139960,-20000.0,3.6,22,27%,0.12%,27.0
Thailand,69799978,0.25%,174396,137,510890,19444.0,1.5,40,51%,0.90%,51.0
Timor-Leste,1318445,1.96%,25326,89,14870,-5385.0,4.1,21,33%,0.02%,33.0
Togo,8278724,2.43%,196358,152,54390,-2000.0,4.4,19,43%,0.11%,43.0
Tokelau,1357,1.27%,17,136,10,6.2835820895522385,N.A.,N.A.,0%,0.00%,0.0
Tonga,105695,1.15%,1201,147,720,-800.0,3.6,22,24%,0.00%,24.0
Trinidad and Tobago,1399488,0.32%,4515,273,5130,-800.0,1.7,36,52%,0.02%,52.0
Tunisia,11818619,1.06%,123900,76,155360,-4000.0,2.2,33,70%,0.15%,70.0
Turkmenistan,6031200,1.50%,89111,13,469930,-5000.0,2.8,27,53%,0.08%,53.0
Turks and Caicos,38717,1.38%,526,41,950,6.2835820895522385,N.A.,N.A.,89%,0.00%,89.0
Tuvalu,11792,1.25%,146,393,30,6.2835820895522385,N.A.,N.A.,62%,0.00%,62.0
U.S. Virgin Islands,104425,-0.15%,-153,298,350,-451.0,2,43,96%,0.00%,96.0
Ukraine,43733762,-0.59%,-259876,75,579320,10000.0,1.4,41,69%,0.56%,69.0
Uruguay,3473730,0.35%,11996,20,175020,-3000.0,2,36,96%,0.04%,96.0
Uzbekistan,33469203,1.48%,487487,79,425400,-8863.0,2.4,28,50%,0.43%,50.0
Vanuatu,307145,2.42%,7263,25,12190,120.0,3.8,21,24%,0.00%,24.0
Wallis & Futuna,11239,-1.69%,-193,80,140,6.2835820895522385,N.A.,N.A.,0%,0.00%,0.0
Western Sahara,597339,2.55%,14876,2,266000,5582.0,2.4,28,87%,0.01%,87.0
Zambia,18383955,2.93%,522925,25,743390,-8000.0,4.7,18,45%,0.24%,45.0
